"ACCOUNT:","FAM000 - FAMILY GAS"
"ACCOUNT CURRENCY:","Local"
"DISPLAY CURRENCY:","Local"
"CURRENT BALANCE:","66456.89"
"UD PAY/CHEQUES:","-23592.48"
"CREDIT CLAIMS:","0.00"
"TOTAL EXCLUDING UD/CLAIMS:","23592.48"
"SORT ORDER:","DOCUMENT DATE"
"YEAR:","CURRENT"
"INCLUDE:","UD PAYMENTS, UD CHEQUES, CREDIT CLAIMS"
"EXCLUDE:","ALLOCATION DETAIL"

"LINE","PERIOD","DOCNO","ENTRY","DATE","INVNO","CUSTOMER/BANK REF","ORDER","REFERENCE","AMOUNT","BALANCE"
"238","06","00040626","Payment","18/08/2025","","CASH | T2000184","","FAMILY GAS","-10033.00","-13848.21"
"239","06","00045703","Invoice","18/08/2025","","DN#20322","00012166","FAMILY GAS","11711.86","-2136.35"
"240","06","00045704","Invoice","18/08/2025","","DN#20322-EMPTY","00012167","FAMILY GAS","16215.00","14078.65"
"241","06","00013286","Crd Note","22/08/2025","","DN#20534-EMPTY","","FAMILY GAS","-18055.00","-3976.35"
"242","06","00040712","Payment","22/08/2025","","CASH | T2000188","","FAMILY GAS","-11712.00","-15688.35"
"243","06","00045827","Invoice","22/08/2025","","DN#20534","00012220","FAMILY GAS","12756.24","-2932.11"
"244","06","00045828","Invoice","22/08/2025","","DN#20534-EMPTY","00012221","FAMILY GAS","18055.00","15122.89"
"245","06","00013313","Crd Note","26/08/2025","","DN#20445-EMPTY","","FAMILY GAS","-17767.50","-2644.61"
"246","06","00040786","Payment","26/08/2025","","CASH | T2000191","","FAMILY GAS","-12756.00","-15400.61"
"247","06","00045905","Invoice","26/08/2025","","DN#20445","00012270","FAMILY GAS","12408.11","-2992.50"
"248","06","00045906","Invoice","26/08/2025","","DN#20445-EMPTY","00012271","FAMILY GAS","17767.50","14775.00"
"249","06","00045998","Invoice","29/08/2025","","DN20347","","FAMILY GAS","14621.23","29396.23"
"250","06","00046000","Invoice","29/08/2025","","DN20347","","FAMILY GAS","18687.50","48083.73"
"251","06","00013339","Crd Note","30/08/2025","","DN20347","","FAMILY GAS","-17652.50","30431.23"
"252","07","00013345","Crd Note","01/09/2025","","DN#20457-EMPTY","","FAMILY GAS","-21217.50","9213.73"
"253","07","00040911","Payment","01/09/2025","","CASH | T2000197","","FAMILY GAS","-27030.00","-17816.27"
"254","06","00046033","Invoice","01/09/2025","","DN#20457","","FAMILY GAS","14795.26","-3021.01"
"255","06","00046034","Invoice","01/09/2025","","DN#20457-EMPTY","","FAMILY GAS","20182.50","17161.49"
"256","07","00040937","Payment","02/09/2025","","CASH | T2000198","","FAMILY GAS","-0.24","17161.25"
"257","07","00013379","Crd Note","05/09/2025","","DN-20361EMPTY","","FAMILY GAS","-19435.00","-2273.75"
"258","07","00040990","Payment","05/09/2025","","CASH | T2000200","","FAMILY GAS","-14796.00","-17069.75"
"259","07","00046140","Invoice","05/09/2025","","DN-20361","00012360","FAMILY GAS","13658.69","-3411.06"
"260","07","00046141","Invoice","05/09/2025","","DN-20361EMPTY","00012361","FAMILY GAS","19147.50","15736.44"
"261","07","00013409","Crd Note","08/09/2025","","DN-20367 EMPTY","","FAMILY GAS","-14835.00","901.44"
"262","07","00046209","Invoice","08/09/2025","","DN-20367","00012387","FAMILY GAS","9319.21","10220.65"
"263","07","00046210","Invoice","08/09/2025","","DN-20367 EMPTY","00012388","FAMILY GAS","14835.00","25055.65"
"264","07","00041051","Payment","09/09/2025","","CASH | T2000203","","FAMILY GAS","-13660.00","11395.65"
"265","15","00041113","Ud Paymnt","14/09/2025","","","","FAMILY GAS","-2076.44","9319.21"
"266","07","00013467","Crd Note","15/09/2025","","DN#20487-EMPTY","","FAMILY GAS","-24725.00","-15405.79"
"267","07","00041129","Payment","15/09/2025","","CASH | T2000206","","FAMILY GAS","-17240.00","-32645.79"
"268","07","00046371","Invoice","15/09/2025","","DN#20487","","FAMILY GAS","17239.35","-15406.44"
"269","07","00046372","Invoice","15/09/2025","","DN#20487-EMPTY","","FAMILY GAS","24725.00","9318.56"
"270","07","00046495","Invoice","18/09/2025","","DN#20391","","FAMILY GAS","12733.88","22052.44"
"271","07","00013507","Crd Note","19/09/2025","","DN#20391-EMPTY","","FAMILY GAS","-18802.50","3249.94"
"272","07","00041196","Payment","19/09/2025","","CASH | T2000209","","FAMILY GAS","-12734.00","-9484.06"
"273","07","00046496","Invoice","19/09/2025","","DN#20391-EMPTY","","FAMILY GAS","18802.50","9318.44"
"274","07","00013522","Crd Note","22/09/2025","","DN#20265-EMPTY","","FAMILY GAS","-24380.00","-15061.56"
"275","07","00041228","Payment","22/09/2025","","CASH | T2000210","","FAMILY GAS","-16765.00","-31826.56"
"276","07","00046556","Invoice","22/09/2025","","DN#20265","","FAMILY GAS","16765.09","-15061.47"
"277","07","00046557","Invoice","22/09/2025","","DN#20265-EMPTY","","FAMILY GAS","24380.00","9318.53"
"278","07","00046666","Invoice","25/09/2025","","DN#21062- EMPTY","","FAMILY GAS","17595.00","26913.53"
"279","07","00013548","Crd Note","26/09/2025","","DN#21062- EMPTY","","FAMILY GAS","-17767.50","9146.03"
"280","07","00046671","Invoice","26/09/2025","","DN#21062","00012474","FAMILY GAS","12069.92","21215.95"
"281","07","00046714","Invoice","27/09/2025","","DN-20272","","FAMILY GAS","8892.38","30108.33"
"282","07","00046715","Invoice","27/09/2025","","DN-20272 EMPTY","","FAMILY GAS","13800.00","43908.33"
"283","07","00013558","Crd Note","29/09/2025","","DN-20272 EMPTY","","FAMILY GAS","-13800.00","30108.33"
"284","07","00041407","Payment","30/09/2025","","CASH | T2000217","","FAMILY GAS","-30282.00","-173.67"
"285","08","00046798","Invoice","01/10/2025","","DN#20286","","FAMILY GAS","17737.32","17563.65"
"286","08","00046799","Invoice","01/10/2025","","DN#20286-EMPTY","","FAMILY GAS","24322.50","41886.15"
"287","08","00013597","Crd Note","02/10/2025","","DN#20286-EMPTY","","FAMILY GAS","-24322.50","17563.65"
"288","08","00013612","Crd Note","04/10/2025","","DN#21095-EMPTY","","FAMILY GAS","-12650.00","4913.65"
"289","08","00041496","Payment","04/10/2025","","CASH | T2000222","","FAMILY GAS","-17737.00","-12823.35"
"290","08","00046877","Invoice","04/10/2025","","DN#21095","","FAMILY GAS","7279.89","-5543.46"
"291","08","00046893","Invoice","04/10/2025","","DN#21095-EMPTY","","FAMILY GAS","12650.00","7106.54"
"292","08","00046894","Invoice","05/10/2025","","DN-20098","00012503","FAMILY GAS","7611.87","14718.41"
"293","08","00046895","Invoice","05/10/2025","","DN-20098-EMPTY","00012504","FAMILY GAS","13282.50","28000.91"
"294","08","00013615","Crd Note","06/10/2025","","DN-20098-EMPTY","","FAMILY GAS","-13340.00","14660.91"
"295","08","00041527","Payment","06/10/2025","","CASH | T2000223","","FAMILY GAS","-7280.00","7380.91"
"296","08","00047002","Invoice","09/10/2025","","DN#20707","","FAMILY GAS","12307.05","19687.96"
"297","08","00047003","Invoice","09/10/2025","","DN#20707-EMPTY","","FAMILY GAS","17422.50","37110.46"
"298","08","00013656","Crd Note","10/10/2025","","DN#20707-EMPTY","","FAMILY GAS","-17422.50","19687.96"
"299","08","00041610","Payment","10/10/2025","","CASH | T2000226","","FAMILY GAS","-7612.00","12075.96"
"300","08","00047034","Invoice","11/10/2025","","DN#20711","","FAMILY GAS","14061.81","26137.77"
"301","08","00013668","Crd Note","13/10/2025","","DN#20711-EMPTY","","FAMILY GAS","-20930.00","5207.77"
"302","08","00041619","Payment","13/10/2025","","CASH | T2000227","","FAMILY GAS","-12307.00","-7099.23"
"303","08","00047035","Invoice","13/10/2025","","DN#20711-EMPTY","","FAMILY GAS","20930.00","13830.77"
"304","08","00013688","Crd Note","16/10/2025","","DN#20191-EMPTY","","FAMILY GAS","-18342.50","-4511.73"
"305","08","00041673","Payment","16/10/2025","","CASH | T2000230","","FAMILY GAS","-14062.00","-18573.73"
"306","08","00041680","Payment","16/10/2025","","CASH | T2000230","","FAMILY GAS","-0.18","-18573.91"
"307","08","00041681","Payment","16/10/2025","","CASH | T2000230","","FAMILY GAS","-0.18","-18574.09"
"308","08","00041682","Payment","16/10/2025","","CASH | T2000230","","FAMILY GAS","-0.18","-18574.27"
"309","08","00047107","Invoice","16/10/2025","","DN#20191","00012543","FAMILY GAS","12876.16","-5698.11"
"310","08","00047108","Invoice","16/10/2025","","DN#20191-EMPTY","00012544","FAMILY GAS","18285.00","12586.89"
"311","08","00013707","Crd Note","18/10/2025","","DN#21107-EMPTY","","FAMILY GAS","-14087.50","-1500.61"
"312","08","00041783","Payment","18/10/2025","","CASH | T2000231","","FAMILY GAS","-12873.00","-14373.61"
"313","08","00047164","Invoice","18/10/2025","","DN#21107-EMPTY","","FAMILY GAS","14030.00","-343.61"
"314","08","00047165","Invoice","18/10/2025","","DN#21107","","FAMILY GAS","8180.98","7837.37"
"315","08","00013725","Crd Note","22/10/2025","","DN#20615-EMPTY","","FAMILY GAS","-21217.50","-13380.13"
"316","08","00041859","Payment","22/10/2025","","CASH | T2000235","","FAMILY GAS","-15485.00","-28865.13"
"317","08","00047232","Invoice","22/10/2025","","DN#20615","","FAMILY GAS","15484.59","-13380.54"
"318","08","00047233","Invoice","22/10/2025","","DN#20615-EMPTY","","FAMILY GAS","21217.50","7836.96"
"319","08","00047351","Invoice","27/10/2025","","DN#20632","","FAMILY GAS","17239.35","25076.31"
"320","08","00047352","Invoice","27/10/2025","","DN#20632- EMPTY","","FAMILY GAS","24725.00","49801.31"
"321","08","00013759","Crd Note","28/10/2025","","DN#20632- EMPTY","","FAMILY GAS","-24840.00","24961.31"
"322","08","00041975","Payment","28/10/2025","","CASH | T2000240","","FAMILY GAS","-17240.00","7721.31"
"323","08","00047431","Invoice","30/10/2025","","DN-21134","","FAMILY GAS","12069.92","19791.23"
"324","08","00047432","Invoice","30/10/2025","","DN-21134 EMPTY","","FAMILY GAS","17595.00","37386.23"
"325","08","00013785","Crd Note","31/10/2025","","DN-21134 EMPTY","","FAMILY GAS","-17595.00","19791.23"
"326","08","00042014","Payment","31/10/2025","","CASH | T2000242","","FAMILY GAS","-12070.00","7721.23"
"327","09","00013806","Crd Note","04/11/2025","","DN#20650 EMPTIES","","FAMILY GAS","-20872.50","-13151.27"
"328","09","00047491","Invoice","04/11/2025","","DN#20650","","FAMILY GAS","13848.39","697.12"
"329","09","00047492","Invoice","04/11/2025","","DN#20650 EMPTIES","","FAMILY GAS","20815.00","21512.12"
"330","09","00042080","Payment","05/11/2025","","CASH | T2000247","","FAMILY GAS","-22030.00","-517.88"
"331","09","00047569","Invoice","08/11/2025","","DN#20808","","FAMILY GAS","15390.28","14872.40"
"332","09","00047570","Invoice","08/11/2025","","DN#20808-EMPTY","","FAMILY GAS","23977.50","38849.90"
"333","09","00013829","Crd Note","10/11/2025","","DN#20808-EMPTY","","FAMILY GAS","-23977.50","14872.40"
"334","09","00013875","Crd Note","13/11/2025","","DN#20823-EMPTY","","FAMILY GAS","-20010.00","-5137.60"
"335","09","00042166","Payment","13/11/2025","","CASH | T2000254","","FAMILY GAS","-15390.28","-20527.88"
"336","09","00047631","Invoice","13/11/2025","","DN#20823","","FAMILY GAS","14508.17","-6019.71"
"337","09","00047632","Invoice","13/11/2025","","DN#20823-EMPTY","","FAMILY GAS","20010.00","13990.29"
"338","09","00013877","Crd Note","17/11/2025","","DN#20795-EMPTY","","FAMILY GAS","-24840.00","-10849.71"
"339","09","00042206","Payment","17/11/2025","","CASH | T2000257","","FAMILY GAS","-14508.00","-25357.71"
"340","09","00047707","Invoice","17/11/2025","","DN#20795","","FAMILY GAS","17549.09","-7808.62"
"341","09","00047708","Invoice","17/11/2025","","DN#20795-EMPTY","","FAMILY GAS","24840.00","17031.38"
"342","09","00013934","Crd Note","22/11/2025","","DN#20674 EMPTY","","FAMILY GAS","-25530.00","-8498.62"
"343","09","00042290","Payment","22/11/2025","","CASH | T2000262","","FAMILY GAS","-17550.00","-26048.62"
"344","09","00047868","Invoice","22/11/2025","","DN#20674","","FAMILY GAS","18477.60","-7571.02"
"345","09","00047882","Invoice","22/11/2025","","DN#20674 EMPTY","","FAMILY GAS","25530.00","17958.98"
"346","09","00013940","Crd Note","26/11/2025","","DN-20862 EMPTY","","FAMILY GAS","-24552.50","-6593.52"
"347","09","00042355","Payment","26/11/2025","","CASH | T2000265","","FAMILY GAS","-18477.60","-25071.12"
"348","09","00047904","Invoice","26/11/2025","","DN-20862","00012667","FAMILY GAS","17108.03","-7963.09"
"349","09","00047905","Invoice","26/11/2025","","DN-20862 EMPTY","00012668","FAMILY GAS","24552.50","16589.41"
"350","09","00013970","Crd Note","28/11/2025","","DN#20875","","FAMILY GAS","-6105.07","10484.34"
"351","09","00013971","Crd Note","28/11/2025","","DN#20875","","FAMILY GAS","-10451.65","32.69"
"352","09","00047995","Invoice","28/11/2025","","DN#20875","","FAMILY GAS","6105.07","6137.76"
"353","09","00047996","Invoice","28/11/2025","","DN#20875-EMPTY","","FAMILY GAS","15640.00","21777.76"
"354","09","00047997","Invoice","28/11/2025","","DN#20875","","FAMILY GAS","10451.65","32229.41"
"355","09","00047999","Invoice","28/11/2025","","DN#20875","","FAMILY GAS","10144.13","42373.54"
"356","09","00013977","Crd Note","29/11/2025","","DN#20875-EMPTY","","FAMILY GAS","-15640.00","26733.54"
"357","09","00042391","Payment","29/11/2025","","CASH | T2000268","","FAMILY GAS","-17108.00","9625.54"
"358","10","00013992","Crd Note","03/12/2025","","DN#20887-EMPTY","","FAMILY GAS","-27082.50","-17456.96"
"359","10","00048053","Invoice","03/12/2025","","DN#20887","","FAMILY GAS","18732.95","1275.99"
"360","10","00048054","Invoice","03/12/2025","","DN#20887-EMPTY","","FAMILY GAS","27600.00","28875.99"
"361","10","00042464","Payment","04/12/2025","","CASH | T2000271","","FAMILY GAS","-10144.00","18731.99"
"362","10","00048121","Invoice","05/12/2025","","DN#20901","","FAMILY GAS","11977.97","30709.96"
"363","10","00048122","Invoice","05/12/2025","","DN#20901-EMPTY","","FAMILY GAS","18802.50","49512.46"
"364","10","00014016","Crd Note","06/12/2025","","DN#20901-EMPTY","","FAMILY GAS","-18802.50","30709.96"
"365","10","00042491","Payment","06/12/2025","","CASH | T2000273","","FAMILY GAS","-18730.00","11979.96"
"366","10","00042530","Payment","09/12/2025","","CASH | T2000275","","FAMILY GAS","-11978.00","1.96"
"367","10","00014055","Crd Note","11/12/2025","","DN#21409-EMPTY","","FAMILY GAS","-22482.50","-22480.54"
"368","10","00048231","Invoice","11/12/2025","","DN#21409","","FAMILY GAS","19348.52","-3132.02"
"369","10","00048232","Invoice","11/12/2025","","DN#21409-EMPTY","","FAMILY GAS","22482.50","19350.48"
"370","10","00048298","Invoice","15/12/2025","","DN#20929","","FAMILY GAS","8869.08","28219.56"
"371","10","00048299","Invoice","15/12/2025","","DN#20929-EMPTY","","FAMILY GAS","16790.00","45009.56"
"372","10","00048300","Invoice","15/12/2025","","DN#20930","","FAMILY GAS","11202.96","56212.52"
"373","10","00048301","Invoice","15/12/2025","","DN#20930-EMPTY","","FAMILY GAS","12075.00","68287.52"
"374","10","00014083","Crd Note","16/12/2025","","DN#20930-EMPTY","","FAMILY GAS","-12075.00","56212.52"
"375","10","00014084","Crd Note","16/12/2025","","DN#20929-EMPTY","","FAMILY GAS","-16790.00","39422.52"
"376","10","00042643","Payment","17/12/2025","","CASH | T2000281","","FAMILY GAS","-34420.00","5002.52"
"377","10","00042644","Payment","17/12/2025","","SPEEDP | PC-76-26","","FAMILY GAS","-3000.00","2002.52"
"378","10","00042645","Payment","17/12/2025","","SPEEDP | PC-76-26","","FAMILY GAS","-1000.00","1002.52"
"379","10","00042646","Payment","17/12/2025","","SPEEDP | PC-76-26","","FAMILY GAS","-1000.00","2.52"
"380","10","00048316","Invoice","17/12/2025","","DN#21425","","FAMILY GAS","8262.24","8264.76"
"381","10","00048317","Invoice","17/12/2025","","DN#21425-EMPTY","","FAMILY GAS","14145.00","22409.76"
"382","10","00014097","Crd Note","18/12/2025","","DN#21425-EMPTY","","FAMILY GAS","-14145.00","8264.76"
"383","10","00014130","Crd Note","20/12/2025","","DN#21728-EMPTY","","FAMILY GAS","-16732.50","-8467.74"
"384","10","00042681","Payment","20/12/2025","","CASH | T2000284","","FAMILY GAS","-8262.00","-16729.74"
"385","10","00048405","Invoice","20/12/2025","","DN#21728","","FAMILY GAS","9335.87","-7393.87"
"386","10","00048406","Invoice","20/12/2025","","DN#21728-EMPTY","","FAMILY GAS","16732.50","9338.63"
"387","10","00048439","Invoice","22/12/2025","","DN-21436","","FAMILY GAS","13163.54","22502.17"
"388","10","00014160","Crd Note","24/12/2025","","DN-21736-EMPTY","","FAMILY GAS","-632.50","21869.67"
"389","10","00014161","Crd Note","24/12/2025","","DN-20948","","FAMILY GAS","-10176.05","11693.62"
"390","10","00014162","Crd Note","24/12/2025","","DN-20948-EMPTY","","FAMILY GAS","-14145.00","-2451.38"
"391","10","00014169","Crd Note","24/12/2025","","DN-21438-EMPTY","","FAMILY GAS","-14145.00","-16596.38"
"392","10","00048465","Invoice","24/12/2025","","DN-20948","00012737","FAMILY GAS","10176.05","-6420.33"
"393","10","00048466","Invoice","24/12/2025","","DN-20948-EMPTY","00012738","FAMILY GAS","14145.00","7724.67"
"394","10","00048479","Invoice","24/12/2025","","DN-21438","","FAMILY GAS","10176.05","17900.72"
"395","10","00048480","Invoice","24/12/2025","","DN-21438-EMPTY","","FAMILY GAS","14145.00","32045.72"
"396","10","00048490","Invoice","24/12/2025","","DN-21736","","FAMILY GAS","653.50","32699.22"
"397","10","00048491","Invoice","24/12/2025","","DN-21736-EMPTY","","FAMILY GAS","632.50","33331.72"
"398","10","00048501","Invoice","27/12/2025","","DN-21601","00012746","FAMILY GAS","21355.73","54687.45"
"399","10","00042792","Payment","29/12/2025","","CASH | T2000289","","FAMILY GAS","-45800.00","8887.45"
"400","10","00014193","Crd Note","31/12/2025","","DN#21441-EMPTY","","FAMILY GAS","-27025.00","-18137.55"
"401","10","00042808","Payment","31/12/2025","","CASH | T2000291","","FAMILY GAS","-8888.00","-27025.55"
"402","10","00042810","Payment","31/12/2025","","CASH","","FAMILY GAS","-0.10","-27025.65"
"403","10","00048566","Invoice","31/12/2025","","DN#21441","","FAMILY GAS","18041.49","-8984.16"
"404","10","00048567","Invoice","31/12/2025","","DN#21441-EMPTY","","FAMILY GAS","27025.00","18040.84"
"405","11","00042830","Payment","03/01/2026","","CASH | T2000294","","FAMILY GAS","-18041.49","-0.65"
"406","11","00048604","Invoice","03/01/2026","","DN#21447","","FAMILY GAS","14283.79","14283.14"
"407","11","00014227","Crd Note","08/01/2026","","D/N 21755 EMPTIES","","FAMILY GAS","-23402.50","-9119.36"
"408","11","00042892","Payment","08/01/2026","","CASH | T2000298","","FAMILY GAS","-14284.00","-23403.36"
"409","11","00048659","Invoice","08/01/2026","","D/N 21755","00012795","FAMILY GAS","17621.36","-5782.00"
"410","11","00048660","Invoice","08/01/2026","","DN EMPTIES","00012796","FAMILY GAS","23402.50","17620.50"
"411","11","00042938","Payment","14/01/2026","","CASH | T2000303","","FAMILY GAS","-17621.36","-0.86"
"412","11","00014271","Crd Note","15/01/2026","","DN#21474-EMPTY","","FAMILY GAS","-22885.00","-22885.86"
"413","11","00048792","Invoice","15/01/2026","","DN#21474","00012891","FAMILY GAS","17049.03","-5836.83"
"414","11","00048793","Invoice","15/01/2026","","DN#21474-EMPTY","00012892","FAMILY GAS","22885.00","17048.17"
"415","11","00014316","Crd Note","22/01/2026","","D#21209-EMPTY","","FAMILY GAS","-26220.00","-9171.83"
"416","11","00043043","Payment","22/01/2026","","CASH | T2000309","","FAMILY GAS","-17050.00","-26221.83"
"417","11","00048901","Invoice","22/01/2026","","DN#21209","00012954","FAMILY GAS","19047.86","-7173.97"
"418","11","00048902","Invoice","22/01/2026","","D#21209-EMPTY","00012955","FAMILY GAS","26220.00","19046.03"
"419","11","00014342","Crd Note","28/01/2026","","DN#21507-EMPTY","","FAMILY GAS","-30475.00","-11428.97"
"420","11","00043115","Payment","28/01/2026","","CASH | T2000314","","FAMILY GAS","-19050.00","-30478.97"
"421","11","00048969","Invoice","28/01/2026","","DN#21507","00013006","FAMILY GAS","22081.40","-8397.57"
"422","11","00048970","Invoice","28/01/2026","","DN#21507-EMPTY","00013007","FAMILY GAS","29957.50","21559.93"
"423","12","00014363","Crd Note","02/02/2026","","DN#21671-EMPTY","","FAMILY GAS","-27312.50","-5752.57"
"424","12","00049048","Invoice","02/02/2026","","DN#21671","00013041","FAMILY GAS","20529.36","14776.79"
"425","12","00049049","Invoice","02/02/2026","","DN#21671-EMPTY","00013042","FAMILY GAS","27312.50","42089.29"
"426","12","00043181","Payment","03/02/2026","","CASH | T2000319","","FAMILY GAS","-22100.00","19989.29"
"427","12","00014391","Crd Note","06/02/2026","","DN`21527-`EMPTY","","FAMILY GAS","-22425.00","-2435.71"
"428","12","00049132","Invoice","06/02/2026","","DN`21527","00013081","FAMILY GAS","16678.52","14242.81"
"429","12","00049133","Invoice","06/02/2026","","DN`21527-`EMPTY","00013082","FAMILY GAS","22425.00","36667.81"
"430","12","00043221","Payment","07/02/2026","","CASH | T2000323","","FAMILY GAS","-20525.00","16142.81"
"431","12","00043257","Payment","10/02/2026","","SPEEDP | PC-76-28","","FAMILY GAS","-1300.00","14842.81"
"432","12","00049183","Invoice","10/02/2026","","","","FAMILY GAS","1299.99","16142.80"
"433","12","00014424","Crd Note","13/02/2026","","DN#21539-EMPTY","","FAMILY GAS","-25012.50","-8869.70"
"434","12","00043290","Payment","13/02/2026","","CASH | T2000327","","FAMILY GAS","-16660.00","-25529.70"
"435","12","00049225","Invoice","13/02/2026","","DN#21539","00013137","FAMILY GAS","18724.67","-6805.03"
"436","12","00049226","Invoice","13/02/2026","","DN#21539-EMPTY","00013138","FAMILY GAS","25012.50","18207.47"
"437","12","00049269","Invoice","16/02/2026","","DN#21256","00013192","FAMILY GAS","18153.66","36361.13"
"438","12","00014437","Crd Note","17/02/2026","","DN#21256-EMPTY","","FAMILY GAS","-24265.00","12096.13"
"439","12","00049270","Invoice","17/02/2026","","DN#21256-EMPTY","00013193","FAMILY GAS","24265.00","36361.13"
"440","12","00043377","Payment","19/02/2026","","CASH | T2000332","","FAMILY GAS","-18725.00","17636.13"
"441","12","00049395","Invoice","24/02/2026","","DN#21274","00013265","FAMILY GAS","18938.81","36574.94"
"442","12","00049396","Invoice","24/02/2026","","DN#21274-EMPTY","00013266","FAMILY GAS","25587.50","62162.44"
"443","12","00014486","Crd Note","25/02/2026","","DN#21274-EMPTY","","FAMILY GAS","-25587.50","36574.94"
"444","12","00043442","Payment","26/02/2026","","CASH | T2000337","","FAMILY GAS","-18153.60","18421.34"
"445","12","00049501","Invoice","01/03/2026","","DN-22008","00013312","FAMILY GAS","20342.56","38763.90"
"446","12","00049502","Invoice","01/03/2026","","DN-22008-EMPTY","00013313","FAMILY GAS","28807.50","67571.40"
"447","12","00014518","Crd Note","02/03/2026","","DN-22008-EMPTY","","FAMILY GAS","-28807.50","38763.90"
"448","13","00043498","Payment","03/03/2026","","CASH | T2000341","","FAMILY GAS","-18938.31","19825.59"
"449","13","00014555","Crd Note","07/03/2026","","DN-21315-EMPTY","","FAMILY GAS","-27427.50","-7601.91"
"450","13","00049619","Invoice","07/03/2026","","DN-21315","00013380","FAMILY GAS","11156.55","3554.64"
"451","13","00049620","Invoice","07/03/2026","","DN-21315-EMPTY","00013381","FAMILY GAS","18975.00","22529.64"
"452","13","00014559","Crd Note","09/03/2026","","DN-22118-SWOP 9KG","","FAMILY GAS","-863.74","21665.90"
"453","13","00014560","Crd Note","09/03/2026","","DN-22118-EMPTY-SWOP","","FAMILY GAS","-2070.00","19595.90"
"454","13","00049626","Invoice","09/03/2026","","DN-22118-SWOP 9KG","00013387","FAMILY GAS","863.74","20459.64"
"455","13","00049627","Invoice","09/03/2026","","DN-22118-EMPTY-SWOP","00013388","FAMILY GAS","2070.00","22529.64"
"456","13","00049628","Invoice","09/03/2026","","DN-22117","00013385","FAMILY GAS","8061.43","30591.07"
"457","13","00049629","Invoice","09/03/2026","","DN-22117-EMPTY","00013386","FAMILY GAS","8452.50","39043.57"
"458","13","00014571","Crd Note","10/03/2026","","DN#22018-EMPTY","","FAMILY GAS","-20757.50","18286.07"
"459","13","00043590","Payment","10/03/2026","","CASH | T2000347","","FAMILY GAS","-20343.00","-2056.93"
"460","13","00049668","Invoice","10/03/2026","","DN#22018","","FAMILY GAS","13507.79","11450.86"
"461","13","00049669","Invoice","10/03/2026","","DN#22018-EMPTY","","FAMILY GAS","20757.50","32208.36"
"462","13","00043612","Payment","12/03/2026","","CASH | T2000349","","FAMILY GAS","-11156.50","21051.86"
"463","13","00049746","Invoice","14/03/2026","","DN#22128","","FAMILY GAS","12955.92","34007.78"
"464","13","00043671","Payment","17/03/2026","","CASH | T2000352","","FAMILY GAS","-12957.00","21050.78"
"465","13","00043702","Payment","19/03/2026","","CASH | T2000354","","FAMILY GAS","-8062.00","12988.78"
"466","13","00049832","Invoice","19/03/2026","","DN-22138","","FAMILY GAS","16866.68","29855.46"
"467","13","00049833","Invoice","19/03/2026","","DN-22138-EMPTY","","FAMILY GAS","21390.00","51245.46"
"468","13","00014627","Crd Note","20/03/2026","","DN-22138-EMPTY","","FAMILY GAS","-21390.00","29855.46"
"469","13","00049871","Invoice","23/03/2026","","DN-22147","00013523","FAMILY GAS","18402.21","48257.67"
"470","13","00049872","Invoice","23/03/2026","","DN-22147-EMPTY","00013524","FAMILY GAS","24725.00","72982.67"
"471","13","00043741","Payment","24/03/2026","","CASH | T2000357","","FAMILY GAS","-21600.00","51382.67"
"472","13","00014641","Crd Note","25/03/2026","","DN-22147-EMPTY","","FAMILY GAS","-24725.00","26657.67"
